Unnamed: 0,id,country,year,wealth,wealthpooled,households,LATNUM,LONGNUM
15988,15988_Mali_2013,Mali,2013,-0.51308924,-0.0179208,26,12.768446,-9.698616
15993,15993_Mali_2013,Mali,2013,-0.721545219,-0.505937994,23,13.166709,-10.032323
15994,15994_Mali_2013,Mali,2013,-0.628016651,-0.244846016,24,13.250818,-9.079223
15996,15996_Mali_2013,Mali,2013,-0.689080417,-0.456813335,24,14.352271,-7.315638
16003,16003_Mali_2013,Mali,2013,-0.571721137,-0.089850724,26,12.589054,-6.500064
16004,16004_Mali_2013,Mali,2013,-0.463692784,-0.281191736,25,14.993504,-10.219957
16006,16006_Mali_2013,Mali,2013,0.836277604,0.810539067,21,13.03737,-9.484971
16012,16012_Mali_2013,Mali,2013,0.527475774,0.729073822,26,12.840327,-11.259499
16013,16013_Mali_2013,Mali,2013,-0.713806152,-0.334266245,26,13.115585,-7.720143
16014,16014_Mali_2013,Mali,2013,-0.688589573,-0.26683268,23,11.86443,-6.740745
16028,16028_Mali_2013,Mali,2013,-0.581418872,-0.409009308,26,15.360727,-7.459105
16037,16037_Mali_2013,Mali,2013,-0.48504886,-0.118985906,26,13.653766,-10.222737
16038,16038_Mali_2013,Mali,2013,1.486427188,1.339457273,25,12.560894,-8.007019
16041,16041_Mali_2013,Mali,2013,0.332264006,0.797154903,25,13.491983,-11.401298
16042,16042_Mali_2013,Mali,2013,-0.708848119,-0.495845348,21,14.150015,-8.321014
16046,16046_Mali_2013,Mali,2013,-0.584243178,-0.258625001,25,14.567289,-9.370615
16055,16055_Mali_2013,Mali,2013,-0.690442681,-0.440325409,26,15.342557,-8.815478
16057,16057_Mali_2013,Mali,2013,0.17687957,0.543554783,23,13.082417,-11.363942
16060,16060_Mali_2013,Mali,2013,0.29253912,0.319088101,23,12.682375,-7.881916
16064,16064_Mali_2013,Mali,2013,0.040384401,0.517948329,25,13.886084,-8.092835
16066,16066_Mali_2013,Mali,2013,-0.587265372,-0.18866016,26,15.211322,-9.156002
16067,16067_Mali_2013,Mali,2013,0.379898459,0.548577964,26,12.713992,-7.915575
16068,16068_Mali_2013,Mali,2013,-0.68723613,-0.357365966,26,13.28748,-7.463498
16069,16069_Mali_2013,Mali,2013,-0.023680005,0.378593475,26,12.192373,-8.753324
16070,16070_Mali_2013,Mali,2013,0.639817834,0.718791604,23,12.700787,-7.961564
16078,16078_Mali_2013,Mali,2013,-0.241910383,0.360287875,26,14.436625,-10.198886
16080,16080_Mali_2013,Mali,2013,0.188818857,0.627331138,26,14.256127,-10.496051
16082,16082_Mali_2013,Mali,2013,-0.573993981,-0.262939245,25,12.634386,-8.234966
16084,16084_Mali_2013,Mali,2013,-0.033179615,0.288641065,26,14.523743,-11.180812
16085,16085_Mali_2013,Mali,2013,-0.029756153,0.388017297,26,14.383027,-11.726227
16086,16086_Mali_2013,Mali,2013,0.957384408,1.066891313,25,12.896289,-7.539358
16087,16087_Mali_2013,Mali,2013,-0.533928812,-0.030025106,25,12.401264,-7.765583
16089,16089_Mali_2013,Mali,2013,-0.671144247,-0.20158273,26,13.248781,-10.557927
16092,16092_Mali_2013,Mali,2013,-0.654611528,-0.411007255,26,13.147315,-11.051225
16094,16094_Mali_2013,Mali,2013,0.333605379,0.624513388,26,14.550858,-11.609648
16099,16099_Mali_2013,Mali,2013,1.248508453,1.151091099,26,12.610535,-7.946472
16101,16101_Mali_2013,Mali,2013,-0.645268083,-0.210011259,26,12.619185,-7.256749
16114,16114_Mali_2013,Mali,2013,0.320033073,0.601055145,26,12.775711,-6.955821
16115,16115_Mali_2013,Mali,2013,0.697115481,0.791224778,22,12.533562,-8.037285
16116,16116_Mali_2013,Mali,2013,-0.419233471,-0.318803251,26,13.358426,-9.266734
16120,16120_Mali_2013,Mali,2013,-0.567436814,-0.280712754,22,12.598231,-9.032224
16128,16128_Mali_2013,Mali,2013,1.287590384,1.382954359,26,14.443134,-11.448759
17296,17296_Malawi_2014,Malawi,2014,-0.500770867,-0.612943292,24,-9.530501,33.243335
17297,17297_Malawi_2014,Malawi,2014,-0.555830002,-0.545313478,25,-9.823194,33.378386
17298,17298_Malawi_2014,Malawi,2014,-0.36446321,-0.380111307,25,-10.11193,33.559969
17300,17300_Malawi_2014,Malawi,2014,0.096200839,-0.190440685,24,-9.700572,33.259847
17302,17302_Malawi_2014,Malawi,2014,-0.639172852,-0.734352946,21,-9.63094,33.804179
17303,17303_Malawi_2014,Malawi,2014,-0.593483925,-0.496480256,23,-9.972671,33.67949
17304,17304_Malawi_2014,Malawi,2014,0.392601997,0.202569991,25,-10.440565,34.203811
17305,17305_Malawi_2014,Malawi,2014,-0.611810386,-0.623977602,25,-10.235579,34.093307
17307,17307_Malawi_2014,Malawi,2014,-0.692483485,-0.770447075,23,-9.960937,33.923735
17308,17308_Malawi_2014,Malawi,2014,-0.598957181,-0.675446689,25,-11.683736,33.967495
17309,17309_Malawi_2014,Malawi,2014,-0.361567199,-0.334483445,25,-11.786428,34.169773
17310,17310_Malawi_2014,Malawi,2014,-0.657275021,-0.505839765,24,-11.680439,34.181237
17312,17312_Malawi_2014,Malawi,2014,-0.367963195,-0.383311331,25,-10.98371,33.767746
17313,17313_Malawi_2014,Malawi,2014,-0.683534563,-0.641591966,22,-10.878165,34.066707
17314,17314_Malawi_2014,Malawi,2014,0.644011676,0.329912096,24,-11.01385,33.846344
17315,17315_Malawi_2014,Malawi,2014,0.623943329,0.198778853,24,-11.016,33.838188
17316,17316_Malawi_2014,Malawi,2014,-0.599324584,-0.637667835,24,-11.866769,33.349985
17318,17318_Malawi_2014,Malawi,2014,0.049192403,0.052268848,25,-12.238625,33.355444
17319,17319_Malawi_2014,Malawi,2014,-0.542664587,-0.441623747,24,-11.106747,33.896653
17320,17320_Malawi_2014,Malawi,2014,-0.508082807,-0.524185121,25,-11.260003,33.699297
17322,17322_Malawi_2014,Malawi,2014,-0.561278403,-0.463579893,25,-11.464462,33.863717
17323,17323_Malawi_2014,Malawi,2014,-0.33055082,-0.413390428,24,-11.871135,33.777466
17324,17324_Malawi_2014,Malawi,2014,-0.63838762,-0.540235221,25,-11.402611,33.374337
17326,17326_Malawi_2014,Malawi,2014,-0.559467196,-0.644203186,25,-11.723417,33.365841
17330,17330_Malawi_2014,Malawi,2014,-0.741829991,-0.651612878,25,-12.641667,33.800455
17331,17331_Malawi_2014,Malawi,2014,-0.062425207,-0.091143198,25,-11.279638,33.623545
17332,17332_Malawi_2014,Malawi,2014,0.331611246,0.211463898,24,-11.383489,33.989219
17334,17334_Malawi_2014,Malawi,2014,1.608031154,1.161100745,25,-11.439289,33.999987
17336,17336_Malawi_2014,Malawi,2014,-0.571994007,-0.516259789,25,-13.126397,33.468366
17337,17337_Malawi_2014,Malawi,2014,-0.428676784,-0.408918142,25,-12.878678,33.355139
17339,17339_Malawi_2014,Malawi,2014,-0.119718336,-0.225890204,24,-13.028221,33.451267
17340,17340_Malawi_2014,Malawi,2014,0.438769042,-0.082531072,21,-13.036707,33.499437
17341,17341_Malawi_2014,Malawi,2014,-0.478975207,-0.470337242,25,-12.962594,34.26419
17343,17343_Malawi_2014,Malawi,2014,-0.068733208,-0.321561813,25,-12.909858,34.285763
17344,17344_Malawi_2014,Malawi,2014,1.628204346,1.212458014,25,-12.927823,34.287503
17347,17347_Malawi_2014,Malawi,2014,-0.743594825,-0.741985559,25,-13.489682,33.580498
17348,17348_Malawi_2014,Malawi,2014,-0.525531232,-0.575515449,24,-13.448165,33.574432
17350,17350_Malawi_2014,Malawi,2014,-0.825442791,-0.741907537,25,-13.808494,34.043796
17352,17352_Malawi_2014,Malawi,2014,-0.762645483,-0.75824219,22,-13.593879,34.255403
17354,17354_Malawi_2014,Malawi,2014,-0.302386671,-0.396575749,24,-13.771885,34.48177
17355,17355_Malawi_2014,Malawi,2014,-0.671245575,-0.641400397,25,-14.05754,33.849493
17356,17356_Malawi_2014,Malawi,2014,-0.671484768,-0.637337208,23,-13.963803,33.473379
17357,17357_Malawi_2014,Malawi,2014,-0.188365206,-0.304115355,25,-14.153919,33.579362
17358,17358_Malawi_2014,Malawi,2014,-0.652556419,-0.580091894,25,-14.230792,33.617895
17359,17359_Malawi_2014,Malawi,2014,-0.692541242,-0.640463054,24,-14.068541,33.959787
17360,17360_Malawi_2014,Malawi,2014,-0.481090486,-0.522046685,21,-13.849596,33.270404
17362,17362_Malawi_2014,Malawi,2014,-0.630834162,-0.657681644,24,-14.027003,33.832928
17365,17365_Malawi_2014,Malawi,2014,-0.417037487,-0.527369738,24,-13.768512,33.028782
17366,17366_Malawi_2014,Malawi,2014,-0.661370397,-0.680438459,24,-13.629318,33.276401
17369,17369_Malawi_2014,Malawi,2014,-0.445560008,-0.577625692,25,-14.400069,34.418867
17370,17370_Malawi_2014,Malawi,2014,1.443072915,1.025482416,24,-14.384807,34.334896
17371,17371_Malawi_2014,Malawi,2014,0.837028801,0.275134027,25,-14.376568,34.335822
17372,17372_Malawi_2014,Malawi,2014,-0.493573189,-0.491420716,25,-14.897955,34.602739
17373,17373_Malawi_2014,Malawi,2014,-0.460144341,-0.682601273,23,-14.6866,34.568318
17374,17374_Malawi_2014,Malawi,2014,1.355963945,0.716150641,23,-13.985415,33.812447
17375,17375_Malawi_2014,Malawi,2014,0.907651842,0.658579469,22,-13.936838,33.810351
17376,17376_Malawi_2014,Malawi,2014,1.489463329,0.84533751,24,-13.995738,33.815301
17378,17378_Malawi_2014,Malawi,2014,1.621320844,1.060064673,24,-13.894035,33.774858
17379,17379_Malawi_2014,Malawi,2014,2.197641611,1.972371817,25,-13.959958,33.781704
17381,17381_Malawi_2014,Malawi,2014,1.616027117,0.893867493,21,-13.910508,33.752431
17382,17382_Malawi_2014,Malawi,2014,0.940678835,0.449655354,25,-13.904599,33.775336
17383,17383_Malawi_2014,Malawi,2014,0.575572371,0.189371198,25,-13.944738,33.729644
17384,17384_Malawi_2014,Malawi,2014,1.33140564,0.506893337,25,-14.011557,33.715283
17385,17385_Malawi_2014,Malawi,2014,0.594257176,0.143530861,25,-14.022965,33.700948
17386,17386_Malawi_2014,Malawi,2014,-0.527118802,-0.36022675,25,-14.608386,35.068322
17387,17387_Malawi_2014,Malawi,2014,0.530460417,0.258986771,25,-14.10302,34.925358
17388,17388_Malawi_2014,Malawi,2014,-0.550949574,-0.533791721,25,-14.381826,35.384958
17389,17389_Malawi_2014,Malawi,2014,-0.643335819,-0.657242775,24,-13.80758,35.126869
17390,17390_Malawi_2014,Malawi,2014,-0.077950001,-0.092648745,25,-14.462113,35.235937
17391,17391_Malawi_2014,Malawi,2014,0.967044413,0.515238702,25,-14.49172,35.26902
17392,17392_Malawi_2014,Malawi,2014,-0.73088038,-0.674218237,25,-14.8725,35.67005
17394,17394_Malawi_2014,Malawi,2014,-0.428876817,-0.488702714,25,-15.062669,35.248281
17396,17396_Malawi_2014,Malawi,2014,-0.47327441,-0.728874743,25,-15.329355,35.4517
17399,17399_Malawi_2014,Malawi,2014,-0.697979629,-0.59285593,25,-15.373044,35.117848
17400,17400_Malawi_2014,Malawi,2014,0.202922493,0.041180715,24,-15.765946,35.112136
17402,17402_Malawi_2014,Malawi,2014,0.43191874,0.203102291,24,-15.435587,34.921336
17403,17403_Malawi_2014,Malawi,2014,0.225414991,0.096995264,24,-15.824973,34.967325
17404,17404_Malawi_2014,Malawi,2014,-0.685908377,-0.690510571,25,-16.328931,35.205746
17405,17405_Malawi_2014,Malawi,2014,0.308291674,0.139544278,24,-16.100983,35.042758
17406,17406_Malawi_2014,Malawi,2014,0.550241232,0.316535771,24,-16.091004,35.156501
17407,17407_Malawi_2014,Malawi,2014,-0.43009758,-0.432599664,25,-15.886662,35.135129
17409,17409_Malawi_2014,Malawi,2014,0.528433979,0.240157098,25,-16.053476,35.697539
17410,17410_Malawi_2014,Malawi,2014,-0.413906664,-0.409494996,24,-15.787323,35.499518
17415,17415_Malawi_2014,Malawi,2014,-0.790266395,-0.686850548,25,-16.344204,35.081692
17416,17416_Malawi_2014,Malawi,2014,0.250852793,-0.174861103,25,-16.01382,34.788515
17418,17418_Malawi_2014,Malawi,2014,-0.182817072,-0.349784136,24,-16.402051,35.166739
17419,17419_Malawi_2014,Malawi,2014,-0.6783216,-0.599910319,25,-16.884171,35.263639
17421,17421_Malawi_2014,Malawi,2014,-0.664772391,-0.616040468,25,-14.845533,35.238475
17423,17423_Malawi_2014,Malawi,2014,1.460305572,0.811883092,25,-15.3934,35.331739
17424,17424_Malawi_2014,Malawi,2014,0.610395193,0.261647314,23,-15.713818,35.011267
17427,17427_Malawi_2014,Malawi,2014,1.465817451,0.944225192,24,-15.765318,35.037162
17428,17428_Malawi_2014,Malawi,2014,1.067183614,0.561065733,25,-15.751119,35.01186
17429,17429_Malawi_2014,Malawi,2014,1.493798733,1.015753984,23,-15.768063,34.990083
17430,17430_Malawi_2014,Malawi,2014,0.538431168,0.039961576,25,-15.810859,34.99654
17431,17431_Malawi_2014,Malawi,2014,1.218240023,0.654035509,23,-15.829764,35.088025
17432,17432_Malawi_2014,Malawi,2014,0.743180394,0.203208193,24,-15.853695,35.092018
17433,17433_Malawi_2014,Malawi,2014,1.508260369,0.737766683,25,-15.825565,35.017303
17434,17434_Malawi_2014,Malawi,2014,0.646347165,0.13867636,25,-15.842032,34.986195
17435,17435_Malawi_2014,Malawi,2014,-0.135913193,-0.333775967,25,-15.873486,35.065657
21048,21048_Nigeria_2013,Nigeria,2013,-0.324439198,-0.031332206,38,7.854454,7.876807
21049,21049_Nigeria_2013,Nigeria,2013,-0.544418812,-0.292785347,41,7.781454,7.940457
21053,21053_Nigeria_2013,Nigeria,2013,-0.779076695,-0.432247162,42,7.445235,9.004712
21054,21054_Nigeria_2013,Nigeria,2013,-1.017404079,-0.588212967,44,7.245967,8.672722
21055,21055_Nigeria_2013,Nigeria,2013,0.627831995,1.306965709,40,7.33442,8.976706
21056,21056_Nigeria_2013,Nigeria,2013,-0.693995297,-0.06440445,36,7.296585,8.20877
21058,21058_Nigeria_2013,Nigeria,2013,-0.913387001,-0.571883619,40,7.293197,9.682045
21059,21059_Nigeria_2013,Nigeria,2013,1.036674857,1.512775779,39,7.72715,8.55256
21061,21061_Nigeria_2013,Nigeria,2013,-0.233279184,0.173572823,37,7.119258,7.626355
21062,21062_Nigeria_2013,Nigeria,2013,0.404010564,1.045084596,35,6.84829,8.434496
21063,21063_Nigeria_2013,Nigeria,2013,-0.327710003,-0.02507442,44,7.178323,7.813354
21064,21064_Nigeria_2013,Nigeria,2013,0.522016823,0.858648419,38,7.122212,7.79639
21066,21066_Nigeria_2013,Nigeria,2013,-0.171890229,0.54757607,44,7.481109,7.98704
21067,21067_Nigeria_2013,Nigeria,2013,1.075924158,1.696513176,39,7.191263,8.146332
21070,21070_Nigeria_2013,Nigeria,2013,-0.67778635,-0.174248442,44,6.714298,9.075205
21071,21071_Nigeria_2013,Nigeria,2013,0.19616428,0.733196199,42,8.632711,6.802451
21072,21072_Nigeria_2013,Nigeria,2013,1.443225622,1.681917071,37,8.482544,6.946514
21074,21074_Nigeria_2013,Nigeria,2013,1.061108589,1.537243128,42,9.024736,7.422396
21075,21075_Nigeria_2013,Nigeria,2013,1.96262002,2.161007643,41,9.07485,7.394607
21076,21076_Nigeria_2013,Nigeria,2013,2.067462444,2.101940393,37,9.096179,7.414277
21077,21077_Nigeria_2013,Nigeria,2013,2.247377157,2.246653795,35,9.082032,7.418711
21079,21079_Nigeria_2013,Nigeria,2013,2.559497595,2.675832272,36,9.061271,7.443314
21081,21081_Nigeria_2013,Nigeria,2013,1.640208602,1.802031398,43,9.082368,7.501654
21082,21082_Nigeria_2013,Nigeria,2013,1.738790274,2.063812017,41,9.098192,7.527573
21083,21083_Nigeria_2013,Nigeria,2013,2.375770569,2.461055517,35,9.044939,7.494066
21085,21085_Nigeria_2013,Nigeria,2013,1.340632439,1.632886887,37,8.974457,7.374716
21086,21086_Nigeria_2013,Nigeria,2013,1.935246706,2.256011724,34,9.159592,7.348256
21087,21087_Nigeria_2013,Nigeria,2013,-0.458502948,0.021790544,44,9.162514,6.995731
21088,21088_Nigeria_2013,Nigeria,2013,-0.310292184,0.094953276,41,9.067543,7.154071
21089,21089_Nigeria_2013,Nigeria,2013,0.888518333,1.502725244,42,8.946452,7.064911
21090,21090_Nigeria_2013,Nigeria,2013,0.896409094,1.256384611,44,8.933239,7.091917
21091,21091_Nigeria_2013,Nigeria,2013,1.7631464,1.784368515,44,8.959734,7.077051
21092,21092_Nigeria_2013,Nigeria,2013,-0.249364421,0.124740839,43,8.607537,7.178458
21093,21093_Nigeria_2013,Nigeria,2013,-0.319987208,-0.136046186,43,8.599753,6.847795
21094,21094_Nigeria_2013,Nigeria,2013,0.395622104,0.932636142,43,7.581107,6.188577
21095,21095_Nigeria_2013,Nigeria,2013,0.340405345,0.827641726,45,7.514677,6.484442
21096,21096_Nigeria_2013,Nigeria,2013,0.002219318,0.418858439,44,7.479214,7.602561
21097,21097_Nigeria_2013,Nigeria,2013,0.143456906,0.573097169,42,7.412503,7.7566
21098,21098_Nigeria_2013,Nigeria,2013,-0.106892958,0.309304267,44,7.565668,7.62176
21099,21099_Nigeria_2013,Nigeria,2013,-0.126347736,0.110255957,44,7.909535,7.070504
21100,21100_Nigeria_2013,Nigeria,2013,-0.289671123,0.084221266,45,7.814521,7.020374
21101,21101_Nigeria_2013,Nigeria,2013,-0.12021818,0.247503519,44,7.813341,6.982528
21104,21104_Nigeria_2013,Nigeria,2013,-0.541226745,-0.377202064,43,7.189299,6.797413
21105,21105_Nigeria_2013,Nigeria,2013,0.382269531,0.934820473,44,7.685192,5.988825
21107,21107_Nigeria_2013,Nigeria,2013,1.101315856,1.462181449,44,7.821073,6.099531
21108,21108_Nigeria_2013,Nigeria,2013,-0.262872487,0.047941968,44,8.117333,6.854475
21109,21109_Nigeria_2013,Nigeria,2013,-0.015449751,0.125128806,40,7.911439,6.753847
21111,21111_Nigeria_2013,Nigeria,2013,0.236366749,0.7329036,43,7.64691,6.344131
21112,21112_Nigeria_2013,Nigeria,2013,0.43559432,0.908373713,44,7.56379,6.169152
21114,21114_Nigeria_2013,Nigeria,2013,0.737824678,1.084848046,45,7.550173,6.24953
21116,21116_Nigeria_2013,Nigeria,2013,-0.191660464,0.007625447,43,7.213366,7.624369
21117,21117_Nigeria_2013,Nigeria,2013,-0.262475789,-0.025070548,45,7.913647,7.505779
21118,21118_Nigeria_2013,Nigeria,2013,0.169291109,0.710350573,45,8.313542,4.38855
21119,21119_Nigeria_2013,Nigeria,2013,0.363104671,0.84987098,45,8.297746,4.526147
21120,21120_Nigeria_2013,Nigeria,2013,-0.273097038,0.004142428,44,9.767329,3.378472
21121,21121_Nigeria_2013,Nigeria,2013,-0.163598001,0.426542163,45,9.215433,3.203993
21122,21122_Nigeria_2013,Nigeria,2013,-0.123996511,0.721365809,43,8.972641,5.200414
21123,21123_Nigeria_2013,Nigeria,2013,0.92044735,1.692578912,42,9.069555,4.950153
21125,21125_Nigeria_2013,Nigeria,2013,0.791989326,1.278307319,43,8.398243,4.623362
21127,21127_Nigeria_2013,Nigeria,2013,0.181811854,0.754227281,43,8.323687,5.242049
21128,21128_Nigeria_2013,Nigeria,2013,1.041357517,1.554871798,44,8.52518,4.546441
21129,21129_Nigeria_2013,Nigeria,2013,0.6990484,1.246659398,44,8.505205,4.544727
21131,21131_Nigeria_2013,Nigeria,2013,1.130800247,1.500871539,45,8.474936,4.561175
21133,21133_Nigeria_2013,Nigeria,2013,0.723392487,1.257843852,44,8.473993,4.539439
21134,21134_Nigeria_2013,Nigeria,2013,0.807561576,1.27599442,45,8.494575,4.521048
21138,21138_Nigeria_2013,Nigeria,2013,0.448880911,0.900602221,44,8.154345,4.719409
21140,21140_Nigeria_2013,Nigeria,2013,-0.223412961,0.322119713,44,8.699826,5.895578
21141,21141_Nigeria_2013,Nigeria,2013,-0.378949732,-0.185026318,37,8.964446,8.472936
21145,21145_Nigeria_2013,Nigeria,2013,-0.385999084,0.207776129,44,9.276733,7.951489
21146,21146_Nigeria_2013,Nigeria,2013,-0.394900501,0.256962448,41,9.313766,7.745062
21150,21150_Nigeria_2013,Nigeria,2013,-0.679601431,-0.23525399,42,8.596511,8.925096
21152,21152_Nigeria_2013,Nigeria,2013,-0.56625104,-0.142931014,38,8.804697,8.752105
21153,21153_Nigeria_2013,Nigeria,2013,-0.241065368,0.293358207,41,8.546015,8.451322
21154,21154_Nigeria_2013,Nigeria,2013,1.183847666,1.588988185,42,8.524722,8.514258
21155,21155_Nigeria_2013,Nigeria,2013,-0.341710329,0.234897628,30,8.103565,7.670108
21156,21156_Nigeria_2013,Nigeria,2013,-0.396243066,0.126607582,39,8.195676,7.746035
21160,21160_Nigeria_2013,Nigeria,2013,0.797350347,1.404607534,31,8.717259,8.531831
21161,21161_Nigeria_2013,Nigeria,2013,0.133558631,0.794303596,44,8.348507,8.833737
21162,21162_Nigeria_2013,Nigeria,2013,-0.4380382,-0.104495473,39,8.946828,8.710266
21163,21163_Nigeria_2013,Nigeria,2013,-0.512375236,-0.049738619,44,9.181494,6.376671
21164,21164_Nigeria_2013,Nigeria,2013,0.005097727,0.698203444,44,8.633371,6.416811
21166,21166_Nigeria_2013,Nigeria,2013,0.418885767,1.282861352,45,9.097077,6.022804
21167,21167_Nigeria_2013,Nigeria,2013,-1.462328434,-0.795561492,45,10.349935,3.737298
21168,21168_Nigeria_2013,Nigeria,2013,-1.438657045,-0.704327166,44,10.82236,3.937307
21169,21169_Nigeria_2013,Nigeria,2013,0.544597864,1.401009202,42,9.695056,6.475028
21170,21170_Nigeria_2013,Nigeria,2013,1.200558424,1.695016146,44,9.578402,6.569628
21173,21173_Nigeria_2013,Nigeria,2013,-0.493683636,0.027562844,44,9.37879,6.995329
21176,21176_Nigeria_2013,Nigeria,2013,-0.809536219,-0.064268626,45,10.55603,5.59688
21177,21177_Nigeria_2013,Nigeria,2013,1.25701499,1.935488939,42,10.41254,5.455511
21178,21178_Nigeria_2013,Nigeria,2013,0.061160002,0.800951958,45,9.243076,5.734276
21179,21179_Nigeria_2013,Nigeria,2013,-0.957804441,-0.540832937,45,10.07875,6.015912
21181,21181_Nigeria_2013,Nigeria,2013,-0.321225822,0.164513618,43,9.608769,7.300629
21183,21183_Nigeria_2013,Nigeria,2013,-1.345846653,-0.782676399,42,10.092704,6.554116
21184,21184_Nigeria_2013,Nigeria,2013,1.823717237,2.132720947,43,9.18261,7.190781
21185,21185_Nigeria_2013,Nigeria,2013,-0.037006591,0.911759675,44,9.248913,7.277954
21186,21186_Nigeria_2013,Nigeria,2013,0.447110236,1.38268292,42,9.744344,6.06576
21187,21187_Nigeria_2013,Nigeria,2013,-0.653971672,-0.303659379,42,9.636519,9.087539
21190,21190_Nigeria_2013,Nigeria,2013,1.129204869,1.584806204,37,9.93553,8.914128
21191,21191_Nigeria_2013,Nigeria,2013,1.251315832,1.680060863,38,9.923324,8.847693
21192,21192_Nigeria_2013,Nigeria,2013,1.289639711,1.630320787,34,9.923981,8.917847
21193,21193_Nigeria_2013,Nigeria,2013,1.35475111,1.69066298,44,9.896175,8.890274
21194,21194_Nigeria_2013,Nigeria,2013,0.337321341,1.037225604,45,9.711026,8.844146
21196,21196_Nigeria_2013,Nigeria,2013,-1.133784294,-0.746354818,44,9.421263,9.804832
21199,21199_Nigeria_2013,Nigeria,2013,-0.950966656,-0.530156612,42,9.130044,9.840172
21201,21201_Nigeria_2013,Nigeria,2013,-0.824397564,-0.432052881,41,9.186171,9.704893
21202,21202_Nigeria_2013,Nigeria,2013,-0.572832704,-0.113669641,44,9.389979,9.200819
21203,21203_Nigeria_2013,Nigeria,2013,-0.119280525,0.643367171,38,9.34251,9.205836
21205,21205_Nigeria_2013,Nigeria,2013,-1.033921123,-0.807075143,45,9.191591,9.678142
21206,21206_Nigeria_2013,Nigeria,2013,-0.888936162,-0.236070365,44,9.644287,8.60373
21209,21209_Nigeria_2013,Nigeria,2013,-0.783317685,-0.398503035,43,8.862011,9.635557
21211,21211_Nigeria_2013,Nigeria,2013,-0.932650447,-0.110375538,41,9.283893,12.812037
21212,21212_Nigeria_2013,Nigeria,2013,-0.224078327,0.751498282,42,9.389275,12.832313
21214,21214_Nigeria_2013,Nigeria,2013,-0.616212726,0.010452072,44,10.377382,12.565215
21215,21215_Nigeria_2013,Nigeria,2013,-0.389563709,0.623305559,43,10.287712,12.753104
21216,21216_Nigeria_2013,Nigeria,2013,0.205808714,1.028626561,39,10.162288,12.742196
21217,21217_Nigeria_2013,Nigeria,2013,-1.120770693,-0.795043826,45,9.691542,11.943757
21218,21218_Nigeria_2013,Nigeria,2013,-0.651490748,-0.318089694,41,9.65012,11.805992
21219,21219_Nigeria_2013,Nigeria,2013,-0.664295435,0.340913385,44,9.799688,11.92572
21220,21220_Nigeria_2013,Nigeria,2013,0.024143027,0.898378789,43,9.902968,11.947606
21221,21221_Nigeria_2013,Nigeria,2013,-0.580275834,0.578234494,43,10.183341,12.791833
21224,21224_Nigeria_2013,Nigeria,2013,-0.855011523,-0.152919307,45,10.018109,13.125219
21225,21225_Nigeria_2013,Nigeria,2013,-0.392202199,0.285887361,41,10.182173,13.230579
21227,21227_Nigeria_2013,Nigeria,2013,0.35431686,1.007705927,35,10.253876,13.270651
21228,21228_Nigeria_2013,Nigeria,2013,-1.169355392,-0.601180315,41,10.060323,12.773261
21231,21231_Nigeria_2013,Nigeria,2013,1.450342536,1.867953181,43,9.197908,12.488787
21232,21232_Nigeria_2013,Nigeria,2013,0.967067719,1.452089906,40,9.209026,12.501689
21233,21233_Nigeria_2013,Nigeria,2013,-1.172440052,-0.111346573,44,10.290102,10.182841
21235,21235_Nigeria_2013,Nigeria,2013,-1.437331676,-0.66244781,42,11.751562,10.804911
21236,21236_Nigeria_2013,Nigeria,2013,-0.497234136,0.478835374,41,11.678343,10.703977
21237,21237_Nigeria_2013,Nigeria,2013,-1.554704547,-0.628320634,42,12.059581,10.569342
21238,21238_Nigeria_2013,Nigeria,2013,-1.456935406,-0.753733158,41,11.763473,10.477321
21239,21239_Nigeria_2013,Nigeria,2013,-0.960077345,-0.263078868,45,11.983541,10.407938
21240,21240_Nigeria_2013,Nigeria,2013,-0.491491467,0.3966223,41,11.956674,10.604022
21241,21241_Nigeria_2013,Nigeria,2013,-1.162395597,-0.718977809,45,10.968064,9.636477
21243,21243_Nigeria_2013,Nigeria,2013,-1.337188482,-0.523414254,39,11.699141,9.917582
21244,21244_Nigeria_2013,Nigeria,2013,-1.180255175,-0.358955204,44,11.581208,10.479093
21245,21245_Nigeria_2013,Nigeria,2013,-0.944382548,0.160642147,43,11.757711,10.138579
21246,21246_Nigeria_2013,Nigeria,2013,-1.469649315,-0.698583007,45,11.548358,10.416481
21248,21248_Nigeria_2013,Nigeria,2013,-1.447954297,-0.674552679,30,11.197857,9.437789
21249,21249_Nigeria_2013,Nigeria,2013,-0.763375342,0.248999223,45,10.961217,9.556173
21250,21250_Nigeria_2013,Nigeria,2013,-1.302432775,-0.406001985,43,11.506738,9.980843
21251,21251_Nigeria_2013,Nigeria,2013,-1.25790298,-0.54193455,41,9.760583,9.748821
21253,21253_Nigeria_2013,Nigeria,2013,-1.088531017,-0.313717544,38,10.366122,8.995874
21254,21254_Nigeria_2013,Nigeria,2013,-0.279941171,0.830908477,43,10.222214,9.404448
21255,21255_Nigeria_2013,Nigeria,2013,-0.721771717,0.209782138,41,11.241135,9.656046
21257,21257_Nigeria_2013,Nigeria,2013,-1.070931196,-0.231465623,42,11.224195,13.093622
21258,21258_Nigeria_2013,Nigeria,2013,0.056214474,0.918134272,38,11.070602,13.702637
21261,21261_Nigeria_2013,Nigeria,2013,-0.600207388,0.245555848,42,10.993712,13.36339
